,TIMESTAMP,RECORD,Pressure_Avg,WS_mph,WindDir,WindDir_StdDev,WS_mph_Max,WS_mph_TMx,Rain_mm_Tot,Temp_soil10_Avg,Temp_soil10_Max,Temp_soil10_Min,Temp_soil50_Avg,Temp_soil50_Max,Temp_soil50_Min,CO2STP_Avg,CO2STP_Max,CO2STP_Min,CO2LiSTP_Avg,CO2LiSTP_Max,CO2LiSTP_Min,BH_datetime,BH_level,Wey_datetime,Wey_level,Caker_datetime,Caker_level,Rain_24h,Sun_24h,Temp_HV10_avg,Temp_HV10_max,Temp_HV10_min,RH_HV10,Soil_water,Soil_EC,Soil_T,yearday,BH_mean,sdev,BH_high,BH_low,BH_depth,BH_mean_depth,BH_high_depth,BH_low_depth,P_rolling,BH_change,BH_change_smooth,P_rolling_smooth,month_now,PminusET
642,2021-10-04 00:00:00,56.0,998.1322,3.87,241.7,33.97,21.5302,2021-10-03 13:54:00,11.2,13.45,13.6,13.3,13.7,13.77,13.62,6935.786,7466.8009999999995,6564.95,446.3348,469.2407,427.5672,2021-10-01 08:00:00+00:00,99.20299999999999,2021-10-03 22:30:00+00:00,0.085,2021-10-03 22:30:00+00:00,0.174,0.0,0.0,11.42,15.59,8.8,83.9,0.38,0.102,14.45,277,96.51,2.8004866710000003,99.32,93.69,-18.84700000000001,-21.539999999999992,-18.730000000000004,-24.36,74.33999999999988,-0.0,-0.0318000000000012,35.55099999999994,10,14.350999999999935
643,2021-10-05 00:00:00,57.0,1007.6410000000001,2.591,207.1,45.12,14.8222,2021-10-04 14:20:00,12.97,13.2,13.44,13.02,13.53,13.67,13.41,6986.879,7319.0830000000005,6557.389,444.7765,506.06699999999995,431.4184,2021-10-01 08:00:00+00:00,99.20299999999999,2021-10-04 22:30:00+00:00,0.086,2021-10-04 22:30:00+00:00,0.241,0.0,0.0,12.0,16.03,8.98,87.8,0.393,0.109,14.31,278,96.45,2.782055309,99.25,93.65,-18.84700000000001,-21.599999999999994,-18.799999999999997,-24.39999999999999,87.30999999999987,-0.0,-0.0318000000000012,44.231999999999935,10,23.031999999999933
644,2021-10-06 00:00:00,58.0,1003.1289999999999,7.755,263.0,45.88,25.8904,2021-10-05 13:36:00,0.0,13.17,13.28,13.05,13.4,13.47,13.33,6266.258000000001,6567.951,5717.666,444.2695,458.4473,433.3484,2021-10-01 08:00:00+00:00,99.20299999999999,2021-10-05 22:30:00+00:00,0.092,2021-10-05 22:30:00+00:00,0.242,0.0,0.0,11.72,14.46,9.31,83.2,0.394,0.10800000000000001,14.23,279,96.4,2.76530704,99.18,93.62,-18.84700000000001,-21.64999999999999,-18.86999999999999,-24.429999999999993,87.30999999999987,-0.0,-0.0318000000000012,52.91299999999993,10,31.71299999999993
645,2021-10-07 00:00:00,59.0,1019.056,5.931,281.1,27.29,20.1886,2021-10-06 03:27:00,0.05,12.83,13.17,12.6,13.22,13.39,13.06,6371.215,6996.153,5902.406999999999,460.1188,614.5369,436.5855,2021-10-01 08:00:00+00:00,99.20299999999999,2021-10-06 22:30:00+00:00,0.088,2021-10-06 22:30:00+00:00,0.161,0.0,0.0,11.34,15.82,8.15,79.08,0.379,0.105,13.85,280,96.35,2.74878137,99.11,93.59,-18.84700000000001,-21.700000000000003,-18.939999999999998,-24.459999999999994,78.07999999999987,0.0660000000000025,-0.006900000000000262,59.742999999999924,10,38.54299999999992
646,2021-10-08 00:00:00,60.0,1025.559,0.805,203.3,30.04,10.1266,2021-10-07 14:55:00,0.0,12.96,13.43,12.71,13.1,13.23,13.02,6745.674,7070.071999999999,6625.32,453.3661,499.4374,440.0477,2021-10-07 20:15:00+00:00,99.26899999999999,2021-10-07 22:30:00+00:00,0.086,2021-10-07 22:30:00+00:00,0.134,0.0,0.0,14.79,17.27,10.72,93.9,0.376,0.105,14.38,281,96.31,2.73540762,99.06,93.56,-18.781000000000006,-21.739999999999995,-18.989999999999995,-24.489999999999995,55.17999999999987,0.030000000000001137,-0.0039000000000001477,61.992999999999924,10,40.79299999999992
647,2021-10-09 00:00:00,61.0,1028.779,0.121,241.2,19.89,5.7664,2021-10-08 00:25:00,0.01,13.62,13.93,13.35,13.41,13.6,13.19,7345.9580000000005,10590.5,7060.751,461.1486,575.5740000000001,439.9574,2021-10-08 08:00:00+00:00,99.29899999999999,2021-10-08 22:30:00+00:00,0.085,2021-10-08 22:30:00+00:00,0.119,0.0,0.0,14.71,16.41,12.56,91.6,0.374,0.107,15.03,282,96.27,2.722093731,99.0,93.54,-18.751000000000005,-21.78,-19.049999999999997,-24.50999999999999,55.16999999999987,0.06200000000001182,0.009600000000000363,64.28999999999992,10,43.08999999999992
648,2021-10-10 00:00:00,62.0,1027.87,0.092,33.96,7.7410000000000005,5.0956,2021-10-09 14:29:00,0.01,13.7,13.95,13.47,13.63,13.7,13.55,7811.975,11436.37,7584.435,510.7678,648.1606,451.913,2021-10-09 08:00:00+00:00,99.361,2021-10-09 22:30:00+00:00,0.084,2021-10-09 22:30:00+00:00,0.106,0.0,0.0,10.29,16.09,5.947,93.1,0.372,0.10800000000000001,14.97,283,96.23,2.71022416,98.94,93.52,-18.688999999999993,-21.819999999999993,-19.11,-24.53,50.469999999999864,0.0799999999999983,0.017600000000000192,65.64599999999993,10,44.44599999999993
649,2021-10-11 00:00:00,63.0,1029.037,0.075,0.047,8.05,6.1018,2021-10-10 15:53:00,0.0,13.25,13.68,12.97,13.46,13.64,13.31,7677.634,8218.796,7476.889,526.4368,816.5016,441.711,2021-10-10 15:30:00+00:00,99.441,2021-10-10 22:30:00+00:00,0.083,2021-10-10 22:30:00+00:00,0.096,0.0,0.0,10.94,17.53,5.226,91.2,0.37,0.10800000000000001,14.53,284,96.18,2.697941803,98.89,93.48,-18.608999999999995,-21.86999999999999,-19.159999999999997,-24.569999999999993,44.68999999999986,0.042999999999992156,0.02810000000000059,65.84599999999992,10,44.645999999999916
650,2021-10-12 00:00:00,64.0,1030.1760000000002,0.523,313.5,19.05,11.1328,2021-10-11 14:34:00,0.39,12.99,13.37,12.74,13.27,13.41,13.12,7670.964,7859.022,7510.31,470.6016,594.4212,446.5007,2021-10-11 08:00:00+00:00,99.484,2021-10-11 22:30:00+00:00,0.083,2021-10-11 22:30:00+00:00,0.089,0.0,0.0,9.63,13.93,5.394,86.3,0.369,0.10800000000000001,14.03,285,96.14,2.686203723,98.83,93.45,-18.566000000000003,-21.909999999999997,-19.22,-24.599999999999994,24.999999999999865,0.09000000000000341,0.03710000000000093,62.06899999999992,10,40.868999999999915
651,2021-10-13 00:00:00,65.0,1025.6689999999999,0.642,309.9,23.7,13.4806,2021-10-12 12:15:00,0.01,12.59,12.93,12.33,12.99,13.17,12.83,7781.295,15135.63,7337.206,466.4279,560.323,439.81699999999995,2021-10-12 15:30:00+00:00,99.574,2021-10-12 22:30:00+00:00,0.082,2021-10-12 22:30:00+00:00,0.085,0.0,0.0,10.95,15.85,6.102,88.1,0.368,0.107,13.65,286,96.08,2.676066619,98.78,93.39,-18.476,-21.97,-19.269999999999996,-24.659999999999997,24.639999999999866,-0.0,0.03710000000000093,58.218999999999916,10,37.01899999999991
652,2021-10-14 00:00:00,66.0,1027.276,0.6659999999999999,276.9,14.67,10.7974,2021-10-13 13:32:00,0.0,12.71,12.9,12.54,12.9,12.94,12.83,7192.398,8087.918000000001,6833.368,478.7616,612.7326,444.2947,2021-10-12 15:30:00+00:00,99.574,2021-10-13 22:30:00+00:00,0.081,2021-10-13 22:30:00+00:00,0.081,0.0,0.0,11.63,15.72,6.227,89.7,0.367,0.106,14.1,287,96.05,2.665708256,98.73,93.37,-18.476,-22.0,-19.319999999999993,-24.679999999999993,13.439999999999866,0.125,0.049600000000000935,52.128999999999905,10,30.928999999999903
653,2021-10-15 00:00:00,67.0,1023.643,1.984,254.4,24.34,12.8098,2021-10-14 13:05:00,0.0,12.95,13.16,12.82,12.98,13.08,12.88,7214.934,7563.043000000001,6964.403,469.5818,515.4061,438.52,2021-10-14 11:15:00+00:00,99.699,2021-10-14 22:30:00+00:00,0.081,2021-10-14 22:30:00+00:00,0.078,0.0,0.0,12.9,16.94,10.45,85.9,0.366,0.107,14.45,288,96.01,2.6562508940000003,98.69,93.34,-18.351,-22.039999999999992,-19.36,-24.709999999999994,0.46999999999986564,0.0589999999999975,0.05550000000000068,43.44499999999991,10,22.244999999999905
654,2021-10-16 00:00:00,68.0,1019.8539999999999,0.9359999999999999,267.5,23.01,10.462,2021-10-15 00:41:00,0.81,13.04,13.16,12.91,13.07,13.12,13.02,7428.059,7626.887,7207.896,466.8313,521.8466,445.4522,2021-10-15 08:00:00+00:00,99.758,2021-10-15 22:30:00+00:00,0.08,2021-10-15 22:30:00+00:00,0.073,0.0,0.0,11.63,13.51,9.96,90.0,0.365,0.107,14.33,289,95.99,2.646976453,98.65,93.34,-18.292,-22.060000000000002,-19.39999999999999,-24.709999999999994,1.2799999999998657,0.06300000000000239,0.061800000000000924,34.841999999999906,10,13.641999999999904
655,2021-10-17 00:00:00,69.0,1018.2360000000001,0.0,189.7,0.0,0.7354,2021-10-16 21:19:00,0.01,13.03,13.08,12.97,13.03,13.07,12.99,7856.232,7911.775,7744.0380000000005,513.4679,1065.9589999999998,445.4842,2021-10-16 08:00:00+00:00,99.821,2021-10-16 22:30:00+00:00,0.08,2021-10-16 22:30:00+00:00,0.071,0.0,0.0,8.14,9.16,6.724,95.9,0.364,0.106,14.44,290,95.95,2.636220793,98.59,93.31,-18.229,-22.099999999999994,-19.459999999999994,-24.739999999999995,1.2399999999998657,0.06300000000000239,0.06150000000000091,27.1579999999999,10,5.957999999999899
656,2021-10-18 00:00:00,70.0,1016.822,0.077,162.5,6.914,9.7912,2021-10-17 14:59:00,2.37,12.75,13.07,12.52,12.96,13.08,12.84,7309.518,7923.861999999999,6830.585999999999,503.0553,653.4948,438.256,2021-10-17 08:00:00+00:00,99.884,2021-10-17 22:30:00+00:00,0.079,2021-10-17 22:30:00+00:00,0.068,0.0,0.0,10.45,16.41,5.621,91.6,0.363,0.105,13.86,291,95.93,2.626766346,98.57,93.29,-18.165999999999997,-22.11999999999999,-19.480000000000004,-24.75999999999999,3.6099999999998658,0.058000000000006935,0.0643000000000015,22.000999999999898,10,0.8009999999998954
657,2021-10-19 00:00:00,71.0,1015.62,1.544,180.0,34.05,13.4806,2021-10-18 22:15:00,6.25,12.45,12.81,12.18,12.76,12.92,12.6,7190.562,7553.02,6791.61,498.2517,708.1374,444.1854,2021-10-18 08:00:00+00:00,99.94200000000001,2021-10-18 22:30:00+00:00,0.079,2021-10-18 22:30:00+00:00,0.068,0.0,0.0,11.85,16.21,4.336,95.8,0.363,0.10300000000000001,13.37,292,95.9,2.617955903,98.52,93.28,-18.10799999999999,-22.14999999999999,-19.53,-24.769999999999996,9.849999999999866,0.05500000000000682,0.06360000000000099,17.4689999999999,10,0.0
658,2021-10-20 00:00:00,72.0,1011.936,6.62,223.6,44.22,26.2258,2021-10-19 08:44:00,29.29,13.18,13.67,12.58,12.92,13.21,12.65,9463.37,10589.53,1424.8870000000002,440.2067,449.3115,434.7112,2021-10-19 08:00:00+00:00,99.99700000000001,2021-10-19 22:30:00+00:00,0.082,2021-10-19 22:30:00+00:00,0.07,0.0,0.0,16.6,18.0,15.64,91.1,0.363,0.10300000000000001,14.42,293,95.87,2.611589906,98.49,93.25,-18.052999999999983,-22.179999999999993,-19.560000000000002,-24.799999999999997,39.12999999999987,0.10099999999998488,0.06569999999999965,16.3349999999999,10,0.0
659,2021-10-21 00:00:00,73.0,998.6047,4.744,234.9,44.39,21.5302,2021-10-20 05:14:00,16.45,13.9,14.01,13.6,13.47,13.68,13.17,8566.822,10410.31,7986.97,440.7159,472.8379,428.4615,2021-10-20 08:00:00+00:00,100.098,2021-10-20 22:30:00+00:00,0.11,2021-10-20 22:30:00+00:00,0.569,0.0,0.0,14.07,15.97,9.31,89.2,0.407,0.121,14.92,294,95.85,2.6054738669999997,98.46,93.25,-17.951999999999998,-22.200000000000003,-19.590000000000003,-24.799999999999997,55.57999999999987,0.11499999999999488,0.07289999999999992,17.4239999999999,10,0.0
660,2021-10-22 00:00:00,74.0,1008.279,4.246,296.8,44.05,25.555,2021-10-21 01:00:00,3.23,13.25,13.91,12.66,13.47,13.69,13.15,8446.79,8847.594000000001,8075.204000000001,458.4916,569.2348,443.9657,2021-10-21 08:00:00+00:00,100.213,2021-10-21 22:30:00+00:00,0.092,2021-10-21 22:30:00+00:00,0.232,0.0,0.0,7.92,11.35,3.5460000000000003,79.58,0.394,0.113,13.82,295,95.83,2.599706951,98.43,93.23,-17.837000000000003,-22.22,-19.61999999999999,-24.819999999999993,58.41999999999987,0.08900000000001285,0.07280000000000086,20.765999999999902,10,0.0
661,2021-10-23 00:00:00,75.0,1021.237,4.727,269.9,25.2,17.17,2021-10-22 11:33:00,0.0,12.13,12.74,11.83,12.81,13.21,12.46,8340.101999999999,8758.49,7889.61,464.1767,486.6324,445.4469,2021-10-22 08:00:00+00:00,100.302,2021-10-22 22:30:00+00:00,0.089,2021-10-22 22:30:00+00:00,0.161,0.0,0.0,8.45,12.29,4.66,80.6,0.381,0.109,12.69,296,95.81,2.596735894,98.41,93.22,-17.74799999999999,-22.239999999999995,-19.64,-24.83,58.40999999999987,-0.0,0.07280000000000086,24.142999999999905,10,2.942999999999902
662,2021-10-24 00:00:00,0.0,1021.7439999999999,0.267,212.3,11.06,4.7602,2021-10-23 23:56:00,0.0,11.96,11.99,11.89,12.3,12.32,12.26,8462.291,8476.881,8448.665,458.0978,482.9264,454.2757,2021-10-22 08:00:00+00:00,100.302,2021-10-22 22:30:00+00:00,0.089,2021-10-22 22:30:00+00:00,0.161,0.0,0.0,8.45,12.29,4.66,80.6,0.381,0.109,12.69,297,95.8,2.594107954,98.39,93.2,-17.74799999999999,-22.25,-19.659999999999997,-24.849999999999994,58.40999999999987,0.21999999999999886,0.08230000000000075,28.6399999999999,10,7.439999999999898
663,2021-10-25 00:00:00,0.0,1015.113,3.46,226.0,43.67,12.8098,2021-10-24 21:39:00,0.401,11.95,12.06,11.81,12.2,12.23,12.16,7807.25,8152.071999999999,7304.4619999999995,450.9577,466.7876,447.51300000000003,2021-10-24 08:00:00+00:00,100.522,2021-10-24 22:30:00+00:00,0.088,2021-10-24 22:30:00+00:00,0.121,0.0,0.0,13.0,13.49,12.36,92.1,0.376,0.107,13.19,298,95.78,2.593940905,98.38,93.19,-17.52799999999999,-22.269999999999996,-19.67,-24.86,58.81099999999987,0.13099999999998602,0.08949999999999961,34.4740999999999,10,13.274099999999898
664,2021-10-26 00:00:00,1.0,1014.942,2.233,234.5,26.67,14.1514,2021-10-25 12:18:00,2.3369999999999997,12.14,12.3,11.97,12.28,12.36,12.18,8614.643,8876.958,8132.698,457.2446,529.4279,435.7386,2021-10-25 08:00:00+00:00,100.65299999999999,2021-10-25 22:30:00+00:00,0.088,2021-10-25 22:30:00+00:00,0.112,0.0,0.0,11.47,15.13,5.947,89.3,0.376,0.109,13.13,299,95.78,2.595189686,98.36,93.19,-17.397000000000006,-22.269999999999996,-19.689999999999998,-24.86,60.337999999999866,0.19599999999999795,0.10279999999999916,40.3798999999999,10,19.179899999999897
665,2021-10-27 00:00:00,2.0,1018.0110000000001,3.444,236.3,34.38,17.17,2021-10-26 13:55:00,2.066,12.08,12.34,11.89,12.29,12.38,12.2,9065.384,9914.782,8674.171999999999,458.5379,536.4482,436.9886,2021-10-26 20:15:00+00:00,100.84899999999999,2021-10-26 22:30:00+00:00,0.088,2021-10-26 22:30:00+00:00,0.106,0.0,0.0,12.24,15.72,6.975,91.7,0.379,0.111,12.89,300,95.77,2.5976788980000003,98.36,93.18,-17.201000000000008,-22.28,-19.689999999999998,-24.86999999999999,62.39399999999987,0.06600000000001671,0.1031000000000006,46.49529999999991,10,25.295299999999905
666,2021-10-28 00:00:00,3.0,1018.047,5.21,211.4,50.07,20.524,2021-10-27 08:39:00,0.491,12.53,12.74,12.26,12.44,12.6,12.26,9732.995,10341.79,8305.301,446.2363,457.4143,438.6459,2021-10-27 08:00:00+00:00,100.915,2021-10-27 22:30:00+00:00,0.088,2021-10-27 22:30:00+00:00,0.102,0.0,0.0,14.02,15.75,12.96,85.1,0.38,0.113,13.5,301,95.76,2.601368678,98.36,93.17,-17.13499999999999,-22.289999999999992,-19.689999999999998,-24.879999999999995,60.51499999999987,0.1460000000000008,0.11189999999999997,52.1857999999999,10,30.985799999999898
667,2021-10-29 00:00:00,4.0,1008.185,3.6710000000000003,150.9,39.68,18.5116,2021-10-28 22:21:00,0.0,12.72,12.8,12.63,12.65,12.72,12.54,7699.186,8322.285,6690.624,448.2076,494.8507,442.20599999999996,2021-10-28 08:00:00+00:00,101.061,2021-10-28 22:30:00+00:00,0.087,2021-10-28 22:30:00+00:00,0.098,0.0,0.0,13.26,14.27,12.1,85.3,0.379,0.11199999999999999,13.57,302,95.79,2.608121068,98.38,93.19,-16.98899999999999,-22.25999999999999,-19.67,-24.86,54.26499999999987,0.15399999999999636,0.12179999999999894,56.6272999999999,10,35.427299999999896
668,2021-10-30 00:00:00,0.0,999.3578,0.092,121.3,3.6639999999999997,5.0956,2021-10-29 23:41:00,0.0,12.69,12.76,12.59,12.74,12.76,12.7,8376.642,8412.151,8259.747,456.9142,536.4429,445.6652,2021-10-29 08:00:00+00:00,101.215,2021-10-29 22:30:00+00:00,0.088,2021-10-29 22:30:00+00:00,0.121,0.0,0.0,8.43,9.87,7.402,92.7,0.388,0.115,13.29,303,95.74,2.6149147630000003,98.35,93.14,-16.834999999999994,-22.310000000000002,-19.700000000000003,-24.909999999999997,24.974999999999874,0.1629999999999825,0.1279999999999987,55.211799999999904,10,34.0117999999999
669,2021-10-31 00:00:00,1.0,996.6411,2.6830000000000003,211.1,54.69,18.1762,2021-10-30 08:04:00,5.516,12.36,12.67,12.15,12.61,12.77,12.46,7891.33,8394.243,7151.806,446.8814,505.7669,430.3317,2021-10-30 15:30:00+00:00,101.37799999999999,2021-10-30 22:30:00+00:00,0.089,2021-10-30 22:30:00+00:00,0.157,0.0,0.0,10.34,13.26,5.084,85.8,0.394,0.11800000000000001,12.86,304,95.73,2.622265466,98.34,93.12,-16.67200000000001,-22.319999999999993,-19.709999999999994,-24.929999999999993,14.040999999999872,-0.0,0.1164999999999992,51.0578999999999,10,29.857899999999894
670,2021-11-01 00:00:00,2.0,992.8026,6.0520000000000005,199.0,58.71,27.5674,2021-10-31 09:44:00,14.51,11.93,12.23,11.72,12.31,12.51,12.16,5823.071,8383.576,3334.6009999999997,442.4447,510.5679,430.1739,2021-10-30 15:30:00+00:00,101.37799999999999,2021-10-31 22:30:00+00:00,0.1   },2021-10-31 22:30:00+00:00,0.273,0.0,0.0,10.98,13.7,4.9430000000000005,82.9,0.399,0.115,12.34,305,95.72,2.6306971569999997,98.34,93.11,-16.67200000000001,-22.33,-19.709999999999994,-24.939999999999998,25.320999999999874,-0.0,0.10759999999999792,47.7479999999999,11,35.6579999999999
671,2021-11-02 00:00:00,3.0,994.6963,4.378,243.5,30.84,19.8532,2021-11-01 13:52:00,0.0,11.52,11.88,11.2,12.03,12.2,11.81,7300.361999999999,8439.298,6045.984,449.3311,522.0032,432.6749,2021-10-30 15:30:00+00:00,101.37799999999999,2021-11-01 22:30:00+00:00,0.096,2021-11-01 22:30:00+00:00,0.177,0.0,0.0,8.7,12.82,3.533,78.93,0.387,0.111,11.79,306,95.71,2.6409695280000003,98.34,93.09,-16.67200000000001,-22.340000000000003,-19.709999999999994,-24.959999999999994,25.320999999999874,0.4300000000000068,0.1505999999999986,44.4390999999999,11,32.34909999999989
